Date,BTC,Energy,GPR
2020/06/11,-0.165074288,-0.971168365,0.067492267
2020/06/12,-0.209852403,-1.168518796,0.146948382
2020/06/13,-0.215104829,-1.184223309,0.222973413
2020/06/14,-0.251827585,-1.171235804,0.221645843
2020/06/15,-0.257097939,-1.12255124,0.215703891
2020/06/16,-0.234742108,-1.111185757,0.298494942
2020/06/17,-0.191019207,-0.955441496,0.293187711
2020/06/18,-0.162767698,-1.034879534,0.30173006
2020/06/19,-0.185765491,-0.969207332,0.359110672
2020/06/20,-0.23204237,-1.055528347,0.266029435
2020/06/21,-0.179356243,-1.105482363,0.399146331
2020/06/22,-0.21289951,-1.104575847,0.359339712
2020/06/23,-0.204641116,-1.132445783,0.350657683
2020/06/24,-0.096095181,-0.985937847,-0.034318299
2020/06/25,-0.106693285,-0.994964513,0.028889693
2020/06/26,-0.022335581,-0.84587388,0.31612904
2020/06/27,0.065751291,-0.928334905,0.446361561
2020/06/28,-0.01399624,-0.980288967,0.501028839
2020/06/29,0.025705968,-0.972481907,0.392961484
2020/06/30,-0.025893111,-0.97517672,0.303090641
2020/07/01,-1.479824863,-0.915153362,0.194838974
2020/07/02,-1.117175737,-0.951029619,-0.010908021
2020/07/03,-1.07916113,-0.955096768,-0.02869527
2020/07/04,-1.104662742,-0.975511102,0.041841234
2020/07/05,-1.168061454,-2.044482796,-0.024504533
2020/07/06,-0.840065271,-2.055609344,-0.13640787
2020/07/07,-0.716436476,-1.906995946,-0.175287028
2020/07/08,-0.715639667,-1.915708597,-0.097837327
2020/07/09,-0.602720239,-1.869070898,-0.057107874
2020/07/10,-0.571480435,-2.052806599,-0.072919801
2020/07/11,0.63951145,-1.266187934,-0.225168493
2020/07/12,0.720034595,-1.307974035,-0.277998831
2020/07/13,0.741025831,-1.318058597,-0.240323144
2020/07/14,0.692636389,-1.046289122,-0.324226232
2020/07/15,0.786877731,-1.055544567,-0.452846315
2020/07/16,0.909982278,-1.176339037,-0.436212958
2020/07/17,0.850912802,-1.267607868,-0.425392775
2020/07/18,0.799144017,-1.221668734,-0.45352911
2020/07/19,0.733275181,-1.263184972,-0.557816769
2020/07/20,0.792864782,-1.225481744,-0.51130124
2020/07/21,0.660167402,-0.395224007,-0.640881423
2020/07/22,0.290360682,-0.315327311,-0.703470945
2020/07/23,0.225965397,-0.244711041,-0.753359429
2020/07/24,1.034690033,0.361738507,-0.73695252
2020/07/25,0.861271683,0.429730631,-0.723868008
2020/07/26,0.738789274,0.50860773,-0.725316521
2020/07/27,3.335856005,0.534235266,-0.663262777
2020/07/28,3.358072433,0.607710252,-0.614686243
2020/07/29,3.261633351,0.540009179,-0.513187993
2020/07/30,3.276469785,0.38153205,-0.400930522
2020/07/31,3.189228951,0.391204867,-0.307792811
2020/08/01,2.892649772,0.446215952,-0.140089696
2020/08/02,1.385530149,0.41375975,-0.067391737
2020/08/03,1.325302275,0.416479143,-0.205448981
2020/08/04,1.323210838,0.382370983,-0.192114722
2020/08/05,1.26870094,0.315586153,-0.096485618
2020/08/06,1.261699702,0.346736215,0.018843077
2020/08/07,1.336082471,0.377180648,0.006076249
2020/08/08,1.29541669,0.788977525,0.037893997
2020/08/09,1.303050504,0.86574966,0.051957868
2020/08/10,1.226858867,0.813639283,0.3446493
2020/08/11,1.010388974,0.752920944,0.324000646
2020/08/12,0.944047512,0.687791845,0.219862089
2020/08/13,0.878188592,0.76820888,0.15942485
2020/08/14,0.870704861,0.89513097,0.232132626
2020/08/15,0.832319035,0.875821084,0.399993718
2020/08/16,0.831774682,0.851267021,0.491143038
2020/08/17,0.715782126,0.833722769,0.451907209
2020/08/18,0.715771411,0.842009251,0.417863253
2020/08/19,0.7153646,0.851427532,0.515630086
2020/08/20,0.76766021,-0.123965549,0.512604476
2020/08/21,0.821647292,-0.142717025,0.45288751
2020/08/22,0.814779531,-0.234549061,0.271813603
2020/08/23,0.807503515,-0.308240783,0.341567663
2020/08/24,0.829022357,-0.353715962,0.311848961
2020/08/25,0.865292331,-0.2660178,0.295073211
2020/08/26,-0.692107757,-0.170886497,0.195486391
2020/08/27,-0.656428911,-0.245461698,0.120742592
2020/08/28,-0.656350421,-0.254587355,0.100974513
2020/08/29,-0.636683581,0.302124876,0.095980534
2020/08/30,-0.636796254,0.353832044,-0.325673753
2020/08/31,-0.704745248,0.417679812,0.502805709
2020/09/01,-0.259877637,0.489183011,0.470540071
2020/09/02,-0.377734465,0.545295229,0.537917168
2020/09/03,-1.702757257,0.058313938,0.576571721
2020/09/04,-1.991014978,0.049394788,0.537483379
2020/09/05,-1.79829148,-0.047726999,0.687879068
2020/09/06,-1.874996145,-0.150107108,0.720439003
2020/09/07,-1.879031059,-0.128679198,0.643026993
2020/09/08,-1.786817677,-1.066912533,0.724533992
2020/09/09,-1.80107711,-1.026763898,0.764885676
2020/09/10,-2.046518268,-0.908205247,0.683786465
2020/09/11,-2.053208764,-0.97497332,0.697766712
2020/09/12,-2.070321982,-1.165156936,0.764087345
2020/09/13,-2.025378591,-1.166361692,0.662741812
2020/09/14,-1.86615889,-1.172703073,0.773282344
2020/09/15,-1.873659948,-1.173485185,0.671435329
2020/09/16,-1.961814703,-0.664950189,0.708301114
2020/09/17,-2.071204947,-0.749225895,0.716098029
2020/09/18,-2.177841272,-0.695955846,0.690443721
2020/09/19,-2.173017122,-0.728567537,0.852792696
2020/09/20,-2.24936537,-0.698758716,0.863692588
2020/09/21,-1.946794213,-0.582742585,0.896297971
2020/09/22,-1.963598308,-0.581975884,0.787972329
2020/09/23,-1.800758525,-0.696166603,0.96213966
2020/09/24,-1.671151323,-0.750491477,0.984623885
2020/09/25,-1.627082491,-0.849941195,1.036426111
2020/09/26,-1.70551069,-0.856412097,1.115873885
2020/09/27,-1.701532569,-0.956079827,1.034802114
2020/09/28,-1.689173763,-0.986724524,0.916935303
2020/09/29,-1.695873372,-0.844490301,1.51552209
2020/09/30,-1.684223225,-0.849200521,0.934349927
2020/10/01,-1.636179635,-0.731785674,1.01284302
2020/10/02,-1.882575267,-0.757178977,0.952008154
2020/10/03,-0.051975434,-0.777182205,0.872972911
2020/10/04,-0.053202772,-0.809293862,0.770960151
2020/10/05,-0.06975276,-0.80096496,0.750486297
2020/10/06,0.050819122,-0.762645074,0.703051613
2020/10/07,0.064486728,-0.767868217,0.058828954
2020/10/08,-0.048967075,-0.143548114,-0.001095868
2020/10/09,-0.059584238,-0.067766349,-0.00397042
2020/10/10,-0.07774739,-0.096593351,-0.399623336
2020/10/11,-0.10118376,-0.091919405,-0.318176277
2020/10/12,-0.153354933,-0.086864327,-0.165650141
2020/10/13,-0.153712172,0.00132959,-0.146373308
2020/10/14,-0.179568631,-0.007708397,-0.136454316
2020/10/15,-0.154105777,0.026871885,0.042818237
2020/10/16,-0.014203562,0.022176449,-0.060357033
2020/10/17,-0.048418265,0.040509817,-0.214516397
2020/10/18,-0.111599864,-0.024202485,-0.265787384
2020/10/19,-0.110697331,-0.080465325,-0.329758059
2020/10/20,-0.247195635,-0.210051652,-0.288120515
2020/10/21,1.434177814,-0.201509683,-0.238101587
2020/10/22,1.410528657,-0.073600598,-0.264800173
2020/10/23,1.762536595,0.393825366,-0.263891892
2020/10/24,2.024484892,0.409385992,-0.257448064
2020/10/25,2.027149945,0.429791712,-0.22077496
2020/10/26,2.036590017,0.542926194,-0.297454578
2020/10/27,1.706726152,0.615728838,-0.297054593
2020/10/28,1.332818231,-0.00985077,-0.163558217
2020/10/29,1.333179955,-0.104389939,-0.183310594
2020/10/30,1.299483974,-0.177492202,-0.157132649
2020/10/31,1.280566536,-0.267824386,-1.067605652
2020/11/01,1.282066131,-0.309856986,-0.56083314
2020/11/02,1.222866651,-0.31133877,-0.69555478
2020/11/03,1.100624429,-0.313075015,-0.537538457
2020/11/04,1.090815111,-0.281149913,-0.515294059
2020/11/05,1.806017553,-0.328922111,-0.383957584
2020/11/06,1.808987838,-0.198030409,-0.370981664
2020/11/07,1.240294292,0.247994437,-0.259696271
2020/11/08,1.102675516,0.450776528,-0.327416332
2020/11/09,1.179996679,0.46842619,-0.405831521
2020/11/10,1.204272793,0.430478455,-0.373861387
2020/11/11,1.147940799,0.43613287,-0.373990475
2020/11/12,1.002941072,0.294875342,-0.265664767
2020/11/13,0.998694924,0.205549461,-0.380468612
2020/11/14,1.002306434,0.093190997,-0.262074317
2020/11/15,1.015396364,-0.030402463,-0.287331718
2020/11/16,0.852996302,-0.13327724,-0.36709436
2020/11/17,0.715753783,-0.205621585,-0.287018941
2020/11/18,0.764407414,-0.176379078,-0.256160145
2020/11/19,0.804124635,-0.158589436,-0.169352499
2020/11/20,0.754234053,-0.205232217,-0.276885323
2020/11/21,0.783345333,-0.197577101,-0.147095993
2020/11/22,0.778974706,-0.266352541,-0.216667297
2020/11/23,0.821396823,-0.39539994,-0.169145277
2020/11/24,0.673053816,-0.272665877,-0.229997222
2020/11/25,0.671354439,-0.269715929,-0.230351015
2020/11/26,-0.107163541,-0.285861581,-0.193146744
2020/11/27,-0.151427967,0.108649011,-0.258008299
2020/11/28,-0.200402073,0.166384587,-0.278456453
2020/11/29,-0.249292745,0.182967081,-0.309118606
2020/11/30,-0.151352606,0.231413209,0.02824033
2020/12/01,-0.135391397,0.217210071,-0.054078633
2020/12/02,-0.226858689,0.153370037,0.014189207
2020/12/03,-0.185868433,0.156497967,0.086748596
2020/12/04,-0.107521474,0.076520213,0.120148128
2020/12/05,-0.529745305,0.096292338,0.014121134
2020/12/06,-0.564190861,0.093828324,-0.045272971
2020/12/07,-0.602614751,0.205894658,-0.078938411
2020/12/08,-0.473287305,0.280915596,-0.121153439
2020/12/09,-0.544367585,0.377217483,-0.034974941
2020/12/10,-0.503050069,0.336755815,-0.167427781
2020/12/11,-0.40028954,0.351229536,-0.033614301
2020/12/12,-0.394843842,0.61157793,-0.138012659
2020/12/13,-0.438161855,0.746031551,-0.020961992
2020/12/14,-0.504528438,0.876282024,-0.10604852
2020/12/15,-0.556608094,0.904400827,-0.02481258
2020/12/16,-0.132828827,1.02514986,0.051939945
2020/12/17,-0.082805177,1.10032902,-0.07741988
2020/12/18,-0.098472544,1.114686481,-0.000618501
2020/12/19,-0.17571106,1.146166983,-0.030110655
2020/12/20,-0.046958393,1.162466223,-0.501668162
2020/12/21,0.006927515,1.318524488,0.226314966
2020/12/22,-0.116982218,1.475417112,0.272178572
2020/12/23,-0.070133339,1.433656484,0.22704631
2020/12/24,-0.039894076,1.313015582,0.33787872
2020/12/25,-0.170037137,1.288023919,0.489568357
2020/12/26,0.276247696,1.269681536,0.581418427
2020/12/27,0.28272698,1.24773633,0.633897701
2020/12/28,0.294577448,1.28481536,0.615621579
2020/12/29,0.342101455,1.361472108,0.556129027
2020/12/30,0.273292198,1.379230856,0.537567207
2020/12/31,0.348353264,1.535921177,0.593288932
2021/01/01,0.376160724,1.805228594,0.580926427
2021/01/02,0.428780656,1.935507846,0.59172138
2021/01/03,0.478958047,1.595972014,0.584325946
2021/01/04,0.517419308,1.554679651,0.627461227
2021/01/05,0.395678433,2.100950434,0.63894726
2021/01/06,0.284535792,1.752342219,0.637016472
2021/01/07,0.326854128,1.644656665,0.731873282
2021/01/08,0.26020838,1.659674045,0.651185773
2021/01/09,0.265278595,1.948216076,0.700966695
2021/01/10,0.063460676,1.991349346,0.693147777
2021/01/11,-0.199217292,1.987633353,0.693277972
2021/01/12,-0.162519497,1.685382027,0.554635199
2021/01/13,-0.173855743,1.70371564,0.571671849
2021/01/14,-0.258205434,1.583674425,0.694405362
2021/01/15,-0.254314809,0.876157962,0.658050052
2021/01/16,-0.127704092,0.870427469,0.710726956
2021/01/17,-0.073151372,0.865524339,0.692049843
2021/01/18,-0.056258787,0.851135807,0.62498802
2021/01/19,-0.05784701,0.714412266,1.789360724
2021/01/20,-0.070587708,0.662717371,0.989609589
2021/01/21,-0.63830319,0.473296968,0.942185269
2021/01/22,-0.736612435,0.62420985,0.825678293
2021/01/23,-0.634637649,0.633217669,0.819135556
2021/01/24,-0.586817549,0.658489101,0.828492624
2021/01/25,-0.547624185,0.676589361,0.8729894
2021/01/26,-0.574294385,0.701498245,0.711299921
2021/01/27,-0.433118683,0.718621266,0.72255192
2021/01/28,-0.385677744,0.671740673,0.725238159
2021/01/29,-0.363436416,0.573179517,0.735853833
2021/01/30,-0.350013764,0.532045345,0.79878287
2021/01/31,-0.265717639,0.525096246,0.723437045
2021/02/01,-0.29369477,0.518156109,0.564266302
2021/02/02,-0.315498011,0.462880875,0.454065828
2021/02/03,-0.425529566,0.370314565,0.245126559
2021/02/04,-0.339748186,-0.033428808,0.26062961
2021/02/05,-0.383620452,-0.206690909,0.188271138
2021/02/06,-0.401217634,-0.202384392,0.191258893
2021/02/07,-0.330228922,-0.27477942,0.289690165
2021/02/08,0.339723409,-0.322075606,0.239827873
2021/02/09,0.282059085,-0.252988425,0.239064118
2021/02/10,0.319349068,-0.306469497,0.234288911
2021/02/11,0.179895325,-0.360094118,0.345099991
2021/02/12,0.273999655,-0.444666904,0.32308752
2021/02/13,0.376149169,-0.615396467,0.356952516
2021/02/14,0.293761986,-0.417884258,0.396796632
2021/02/15,0.291608295,-0.47068406,0.353892395
2021/02/16,0.222892932,-0.531097454,0.286866564
2021/02/17,0.170211389,-0.603515214,0.312121149
2021/02/18,0.161122412,-0.490774356,0.220548518
2021/02/19,0.039562552,-0.503778223,0.194072359
2021/02/20,1.116118484,-0.525591568,0.084803301
2021/02/21,1.238236655,-0.675591322,0.096506968
2021/02/22,1.073590312,-0.788102949,-0.035947844
2021/02/23,0.563201396,-0.876548327,-0.143153804
2021/02/24,0.53326219,-0.655745158,-0.248693748
2021/02/25,0.536460149,-0.645031403,-0.23214274
2021/02/26,0.617829368,-0.905633622,-0.204631237
2021/02/27,0.75601061,-0.922028366,-0.084651597
2021/02/28,0.833379381,-0.889352948,-0.126310086
2021/03/01,0.691903052,-0.948078957,-0.181701643
2021/03/02,0.695875357,-0.925277918,-0.287089389
2021/03/03,0.62825875,-1.008951788,-0.280408911
2021/03/04,0.758518222,-1.001893395,-0.317295122
2021/03/05,0.860533271,-1.026302963,-0.36045525
2021/03/06,0.842030963,-0.997324943,-0.264505796
2021/03/07,0.811387892,-0.908045719,-0.278956154
2021/03/08,0.832148386,-0.823734515,-0.158853544
2021/03/09,0.715315478,-0.672990061,-0.145395465
2021/03/10,-0.236987077,-0.649859334,-0.121954171
2021/03/11,-0.288741917,-0.782567107,-0.17913381
2021/03/12,-0.334257189,-0.725433943,-0.097108795
2021/03/13,-0.329366684,-0.768307318,-0.173764125
2021/03/14,-0.286479168,-0.645830332,-0.084461746
2021/03/15,-0.254373159,-0.568466861,-0.20584636
2021/03/16,-0.224995739,-0.53092458,-0.254952402
2021/03/17,-0.330864874,-0.548842189,-0.180254906
2021/03/18,-0.234794861,-0.683629228,-0.176933474
2021/03/19,-0.19629163,-0.609260208,-0.12096798
2021/03/20,-0.216997746,-0.690586253,-0.106915987
2021/03/21,-0.231751615,-0.616712141,-0.052076427
2021/03/22,-0.146253604,-0.548766852,0.16806645
2021/03/23,-0.103475202,-0.413557109,0.261728181
2021/03/24,-0.090593725,-0.407170721,0.385147803
2021/03/25,0.45157169,-0.316452587,0.46301343
2021/03/26,0.422814683,-0.445630923,0.415785146
2021/03/27,0.417758405,-0.516877967,0.415801194
2021/03/28,0.386709012,-0.423539566,0.413289431
2021/03/29,0.290306952,-0.353237477,0.288088077
2021/03/30,0.196290431,-0.250328625,0.294891893
2021/03/31,-0.090731417,-0.13782106,0.387688485
2021/04/01,-0.156507998,-0.206158842,0.465663325
2021/04/02,-0.096362129,-0.136884509,0.490799152
2021/04/03,-0.074608848,-0.073572946,0.380088462
2021/04/04,-0.11293399,-0.293838819,0.235039444
2021/04/05,-0.131468908,-0.262655073,0.148069353
2021/04/06,-0.020723658,-0.270328436,0.188853735
2021/04/07,0.085036846,-0.298448035,0.134641064
2021/04/08,0.061769236,-0.291240148,0.033510109
2021/04/09,0.133532427,-0.38052113,0.020420906
2021/04/10,0.138402299,-0.337966999,0.111196585
2021/04/11,0.086863807,-0.302466748,-0.001266746
2021/04/12,-0.073191183,-0.3214458,-0.013492171
2021/04/13,-0.04009815,-0.362928488,-0.070470795
2021/04/14,0.177590376,-0.043964934,-0.10100485
2021/04/15,0.227184805,0.000309116,-0.033389812
2021/04/16,0.360407853,0.108740431,-0.044937493
2021/04/17,0.35677029,1.327418573,-0.001581513
2021/04/18,-0.099341763,1.298512284,0.109410863
2021/04/19,-0.070332477,1.269072656,-0.020753856
2021/04/20,-0.159341455,0.582281738,-0.061997312
2021/04/21,-0.11926991,0.46756096,-0.521178308
2021/04/22,-0.037525135,0.634439208,-0.484247662
2021/04/23,-0.068744432,0.63228757,-0.577932427
2021/04/24,-0.068451781,0.558958697,-0.559842388
2021/04/25,-0.264990151,0.387283032,-0.935503737
2021/04/26,0.641389922,0.33043313,-0.857783219
2021/04/27,0.57670358,0.237717119,-0.814850999
2021/04/28,0.687715782,0.604841438,-0.648262501
2021/04/29,0.810840611,0.507830263,-0.680572321
2021/04/30,0.790716326,0.299739268,-0.673855727
2021/05/01,0.795952503,0.307048105,-0.733850222
2021/05/02,0.855000347,0.235990944,-0.719118989
2021/05/03,0.780568728,0.136195373,-0.718275417
2021/05/04,0.675838653,0.079593085,-0.788695814
2021/05/05,0.634896579,0.274521401,-0.828091286
2021/05/06,0.640259887,0.234599824,-0.829548036
2021/05/07,0.548817313,0.162651574,-0.746338613
2021/05/08,0.579222018,0.120749041,-1.575113267
2021/05/09,0.599739123,0.07474963,-1.5108145
2021/05/10,0.71243851,0.056249102,-1.126008666
2021/05/11,0.688045366,-0.113041438,-1.122241577
2021/05/12,-0.259970269,-0.155973677,-1.023592659
2021/05/13,-0.279657848,-0.097304875,-1.055249785
2021/05/14,-0.300473622,-0.022403184,-0.994829108
2021/05/15,-0.190785729,-0.107827795,-1.043168238
2021/05/16,-0.239058785,-0.192741763,-0.970455327
2021/05/17,-0.167987456,-0.23199878,-0.998334469
2021/05/18,-0.22541889,-0.171286429,-1.095016464
2021/05/19,-0.543755854,-0.262109114,-1.09888686
2021/05/20,-0.329053416,-0.202840176,-1.052476588
2021/05/21,-0.30894988,-0.140532213,-1.051965305
2021/05/22,-0.392852969,-0.220074619,-0.980877837
2021/05/23,-0.304492813,-0.199181495,-0.952032019
2021/05/24,-0.211649608,-0.201886428,-1.01892462
2021/05/25,-0.234425299,-0.138946621,-1.13432866
2021/05/26,-0.334539475,-0.173214621,-1.201570397
2021/05/27,-0.269936167,-0.119159995,-1.158769728
2021/05/28,-0.171898338,-0.234737385,-1.32856228
2021/05/29,-0.159118906,-0.193113125,-1.185870675
2021/05/30,-0.206840549,-0.195806877,-1.11942894
2021/05/31,-0.236659744,-0.135455683,-1.114462263
2021/06/01,-0.242821788,0.155757369,-1.149462225
2021/06/02,-0.257533549,0.117574786,-1.130913758
2021/06/03,-0.399108263,0.125577129,-1.116183415
2021/06/04,-0.316677934,0.002219881,-1.219005666
2021/06/05,-0.281766448,0.045525167,-1.083525728
2021/06/06,-0.272373038,0.131576601,-1.148469423
2021/06/07,-0.13909895,0.140980231,0.600983717
2021/06/08,-0.15110636,0.105922786,0.713445024
2021/06/09,-0.06988002,0.132587383,-0.226751127
2021/06/10,-0.018905869,0.320139933,-0.205305629
2021/06/11,0.083717189,0.368665971,-0.348530733
2021/06/12,0.179764674,0.375495419,-0.496149977
2021/06/13,0.183153738,0.087788929,-0.580321316
2021/06/14,0.062592674,0.130085694,-0.532157215
2021/06/15,0.04303325,0.105755384,-0.486625861
2021/06/16,0.039906035,0.211382182,-0.47200428
2021/06/17,0.028033035,-0.251275924,-0.447278202
2021/06/18,0.479441789,-0.359400096,-0.306549096
2021/06/19,0.53545865,-0.400699611,-0.267317796
2021/06/20,0.606180638,-0.447357428,-0.206120956
2021/06/21,0.333941263,-0.484290721,-0.240016221
2021/06/22,0.251025751,-0.519828657,-0.302568883
2021/06/23,0.072606556,-0.513907156,-0.521250449
2021/06/24,0.004534862,-0.652854504,-0.515822444
2021/06/25,0.054494169,-0.620531676,-0.446053494
2021/06/26,-0.022357688,-0.545696539,-0.394248051
2021/06/27,-0.112213877,-0.446308863,-0.31884333
2021/06/28,-0.157892932,-0.370935963,0.780933834
2021/06/29,-0.16673635,-0.334425195,0.748956698
2021/06/30,-0.057588738,-0.384528322,0.865325185
2021/07/01,-0.020660514,-1.201057187,0.825234832
2021/07/02,0.004128486,-1.439264914,0.799431155
2021/07/03,0.024278165,-1.438488057,0.823991139
2021/07/04,-0.085668168,-1.420959709,0.869153487
2021/07/05,-0.078679734,-1.434226859,0.776815238
2021/07/06,-0.089644839,-1.340791072,0.802013872
2021/07/07,-0.133687813,-1.186466448,0.862708419
2021/07/08,-0.081350439,-1.109812404,0.864321341
2021/07/09,-0.437441999,-1.00103228,0.957104707
2021/07/10,-0.459972087,-0.999893485,0.951061165
2021/07/11,-0.465247108,-1.010935756,1.040840524
2021/07/12,-0.490778804,-0.996807334,0.934875028
2021/07/13,-0.865023409,-0.910314524,0.95358505
2021/07/14,-0.852195769,-0.755395735,0.962847018
2021/07/15,-0.751849513,-0.662377381,1.000696793
2021/07/16,-0.861241296,-0.590561359,1.156158019
2021/07/17,-0.888159216,-0.558334314,1.135439317
2021/07/18,-1.066378324,-0.394129316,1.092562203
2021/07/19,-0.979510093,-0.271771883,0.990962168
2021/07/20,-0.872300291,-0.2748723,1.162222593
2021/07/21,-0.108601195,0.402651191,1.11060734
2021/07/22,-0.065581544,0.533101045,1.101186192
2021/07/23,-0.064188904,0.577305644,1.484416479
2021/07/24,-0.055126853,0.577818716,1.649540641
2021/07/25,0.469510783,0.540355651,1.527672776
2021/07/26,0.433947381,0.408288626,1.383694729
2021/07/27,0.299758763,0.398568745,1.573232549
2021/07/28,0.229979859,0.264047801,0.02000599
2021/07/29,0.329364622,0.161784833,0.088706997
2021/07/30,0.215829317,0.266291147,0.132117614
2021/07/31,0.289154282,0.340314248,0.121326146
2021/08/01,0.297279667,0.360184995,0.108151782
2021/08/02,0.411925261,0.376931935,0.070202051
2021/08/03,0.510096711,0.329613044,0.099967345
2021/08/04,0.439613893,0.377190708,0.083164746
2021/08/05,0.396771125,0.463707849,0.056554886
2021/08/06,0.259829804,0.355548324,0.056159301
2021/08/07,0.129714164,0.344771865,0.1105545
2021/08/08,0.248261407,0.451859507,0.067350346
2021/08/09,0.134812688,0.48214131,0.005250642
2021/08/10,0.231262334,0.394149927,-0.069978275
2021/08/11,0.221142797,0.322043461,0.027621595
2021/08/12,0.217439774,0.31722266,0.03528737
2021/08/13,0.187209954,0.33647235,-0.05159281
2021/08/14,0.207322575,0.348300723,-0.633087117
2021/08/15,0.189707007,0.482775282,-0.400168173
2021/08/16,0.220238543,0.492544353,-0.436517361
2021/08/17,0.258604185,0.512488226,-0.55984124
2021/08/18,0.243379319,0.458413692,-0.428739115
2021/08/19,0.136792515,0.066794201,-0.402084501
2021/08/20,0.05916099,-0.554068129,-0.405499962
2021/08/21,0.09472359,-0.651678419,-0.389836137
2021/08/22,0.179970442,-0.700884986,-0.341339054
2021/08/23,0.232693208,-0.691076864,-0.409190315
2021/08/24,0.301632581,-0.647391697,-0.451675546
2021/08/25,0.332265481,-0.641445324,-0.309798978
2021/08/26,0.409289741,-0.616042658,-0.325428423
2021/08/27,0.344648315,-0.397417243,-0.364163481
2021/08/28,0.354191182,-0.334878344,-0.448076494
2021/08/29,0.462508264,-0.400394597,-0.359753853
2021/08/30,0.439149645,-0.388437397,-0.486729853
2021/08/31,0.44058959,-0.322938392,-0.507048218
2021/09/01,0.301535972,-0.261657779,-0.386343484
2021/09/02,0.243702875,-0.153554283,-0.514974376
2021/09/03,0.308593401,-0.127830488,-0.451785482
2021/09/04,0.405710572,-0.071720709,-0.355947311
2021/09/05,0.409956659,-0.031105204,-0.412741445
2021/09/06,0.466425024,-0.07368788,-0.494313851
2021/09/07,-0.802253547,-0.074179186,-0.638590152
